"tweet_text","tweet_datetime","latitude","longitude"
"2uur geslapen #koorts","november 2014","52.01069","5.423863"
"Als k met hoge koorts op school zit, mag k niet naar huis, want k heb weer zo''n kutjuf die alsmaar blijft zeggen gen nog proberen😒","november 2014","52.31451","5.971766"
"Koortsachtig ofzo,","november 2014","51.82667","4.422016"
"Met koorts op bed en donderdag toch naar Stromae 😁 ... Niks houd me tegen .. 8+ maanden gewacht 😒","november 2014","51.97709","5.953047"
"Nog nooit een nieuw levensjaar ingegaan met koorts maar das ook wel een keer spannend.","november 2014","53.15678","7.018096"
"Kleine man toch weer koorts, manlief ook nog niet fit. Ik (nog?) kiplekker, hopelijk blijft dat zo!","november 2014","51.74147","5.636044"
"@robertjhuisman hoop dat ik er morgen bij kan zijn... #ziek #koorts","november 2014","52.01415","4.717054"
"@radicalbyte heb je koorts?","november 2014","52.21409","5.484029"
"Moe moe moe maar wil rond 00.00 nog een keer Tijntje zn koorts checken, dus nog ff volhouden! #slaaptekort #moederinstinct","november 2014","51.74150","5.636036"
"Fijn, koorts hebben.","november 2014","52.23249","5.601082"
"Sterkte ""@zeeuwseleeuw: Na 4 dagen hoge koorts ziekenhuis voor foto bloedcontrole:longontsteking. Hopelijk knap ik snel op met medicatie..""","november 2014","52.34543","4.863465"
"Vierde dag op rij koorts, weer hoger dan gisteren. Balen!","november 2014","51.77113","5.549763"
"Stromae @ ziggo en 40 graden koorts LEGGO","november 2014","52.31250","4.943546"
"zo met koorts naar de winkel om de poster van zomaer in de tina te halen jaja","november 2014","52.54559","5.913361"
"Met koorts naar de winkel gegaan om de tina te halen voor de poster van jullie❤ @zomaerofficial http://t.co/RYAKt9Fi5K","november 2014","52.54556","5.913430"
"Hoesten#hoesten#opdebank😖#koorts#4.15am😳#koud#warm#volgensmijbenikziek😢","november 2014","51.83508","4.993773"
"@Truus2NL @NierpatientenNL goede dag gewenst Truus! Ben er helaas niet bij, koorts heeft mij in zijn greep. 1/2","november 2014","52.14943","5.984622"
"Dieuwertje blok voorlezen. Koorts of geen koorts ik ben er bij. (at @Sprookjeshof in Zuidlaren, Drenthe) https://t.co/Z5IrHt442q","november 2014","53.09949","6.688443"
"Bij hoeveel graden heb je koorts ?","november 2014","52.15899","5.395204"
"@JolandaEvers1 @JolandaR15 ooit 1x vergeten de thermostaat uit te zetten ik dacht dat ik koorts had in bed haha","november 2014","51.95709","5.906488"
"Koorts :(","november 2014","52.08461","4.263613"
"@Loopkoorts Geldrop. Is een hele mooie als training.","november 2014","51.25294","5.722833"
"@Loopkoorts dank je.","november 2014","51.25294","5.722813"
"Op mijn verlanglijstje stond niet dat ik koorts en griep wou. Waarom krijg ik het dan?😭","november 2014","52.24855","4.834513"
"@officialdioni ik heb koorts en griep😿😿😷","november 2014","52.24863","4.834105"
"Al meer dan een maand hoge koorts en erg ziek word hier gek van , hopelijk 5 december meer zekerheid","november 2014","52.24064","4.824343"
"Koorts is echt de grootste struggle in mijn leven.","november 2014","52.20462","4.627482"
"Toekasselijk: ""@dailyzen: “Keep cool but care.” ― Thomas Pynchon"", want koorts en taking care of me :-)","november 2014","52.17898","5.407502"
"Toepasselijk: ""@dailyzen: “Keep cool but care.” ― Thomas Pynchon"", want koorts en taking care of me :-)","november 2014","52.17899","5.407515"
"Met de bus naar halve marathon Egmond vanuit Zwolle, info: geert@Loopsportzwolle.nl @loopmaatjes @Loopkoorts @looppassie @loopfacts","november 2014","52.52204","6.045421"
"@NoaTweet hier net de dokter geweest ,zware aanval 2e in 1 week .weer dikke koorts morgen contact Umcg .jullie veel sterkte morgen","november 2014","52.80488","5.696041"
"#vliegkoorts http://t.co/H8YltyZpN4","november 2014","52.49441","4.599022"
"""@DJMWAK: Wakker geworden met keelpijn en koorts :("" beterschap!","november 2014","50.86877","5.832718"
"Mannetje ziek#koorts http://t.co/Z9UXyzWRQG","november 2014","52.18893","5.373450"
"[Foto''s] Koortsachtige jacht op cadeaubon Jumbo - Knols Koek overlopen http://t.co/tql3Lis9mx via @GroningenDB","november 2014","53.14048","7.041232"
"Kinderarts niet gebeld of gemaild nav mijn gestuurde mail over urinekweek . Die was niet goed.  Hopelijk blijft hoge koorts nu wel uit","november 2014","51.65261","5.481399"
"en Morgen....Morgen kerstmarkt in de grotten van Valkenburg!
gelukkig weer koortsvrij.Wel nog steeds strondverkouden .maar dat negeren we","november 2014","52.13992","6.615115"
"Met koorts, oorontsteking en een verstopte neus in een trein vol babyboomers op weg naar college. Nooit meer.","november 2014","52.09141","5.106938"
"#hetiskoudzonderjou
Het gaat vriezen!
Om in de #schaatskoorts te komen kun je het leuke boek #Helletocht kopen bij http://t.co/w8TE5ZpB7P","november 2014","52.50081","4.677303"
"Nog steeds 39+ koorts... Arm moppie! http://t.co/JnW6TwfiDF","november 2014","52.52353","6.338816"
"Weeronline voorspelt tot zaterdag 6 december oostenwind. 
Blijft koud zonder jou
#schaatskoorts","november 2014","52.50079","4.677354"
"Boekentip voor de komende vorstperiode 
#schaatsboek #Helletocht
Te koop op http://t.co/W34yjtIQNI
Of http://t.co/w8TE5ZpB7P
#schaatskoorts","november 2014","52.50084","4.677200"
"Frockeytraining @hchouten #5decemberkoorts http://t.co/BCrxhnN1EJ","november 2014","52.01758","5.150273"
"De meiden van #zapvzv B1 hebben de punten eerlijk gedeeld: 15-15. Benieuwd naar de wedstrijd van dinsdag! #hupzap #derbykoorts","november 2014","52.88945","4.808283"
"Ik zit al heel de dag op de bank met koorts, bah!","november 2014","51.84348","4.145970"
"@MuzZ11_ thxxx jij ook, je kan momenteel een ei op mij bakken zo Hoge koorts","november 2014","51.87851","5.292932"
"Moeder gaat dokterr bellen hogekoorts 😩","november 2014","51.80267","4.684898"
"@Dickvandebakker thx maar ik lig met mega zware griep op bed.  Zweet momenteel t bed uit #hogekoorts","november 2014","51.87853","5.292970"
"Oorontsteking inclusief koorts en de hele mikmak. Bleh","december 2014","52.15773","5.387226"
"Dagje met koorts ziek op de bank netflix aan t kijken","december 2014","51.92958","6.586662"
"@Luc_ShakingHaze Buikgriepje :( heb nu ook koorts.","december 2014","51.91874","4.351593"
"Nog steeds koorts, doodmoe en nog erger keelpijn dan gister.. Komt gewoon geen woord uit 😔🔫","december 2014","51.87168","5.398528"
"@HttpAmberrr_ heb koorts, en mn stem is weg van de keelpijn en koppijn HIHI","december 2014","51.87164","5.398620"
"@SpangaSFan_ pfff ook vervelend. Ik had ook koorts maar dats gelukkig weg.. Beterschap!","december 2014","51.91150","4.458534"
"Variant op de griepprik genomen #vakantie. Gele Koorts, Yellow Fever #holiday. http://t.co/8EiLxWgpZN","december 2014","52.38414","5.276878"
"Eindelijk!! #U2 komt weer naar Nederland! Maandag koortsachtig aan kaarten proberen te komen...","december 2014","52.38208","6.030309"
"Hoe langer je ESA hebt bij baring, hoe groter de kans op maternale koorts @SCEM #pijn","december 2014","52.02434","5.670998"
"@sanquin wat fijn dat de regels verruimd zijn voor doneren met koortsuitslag! http://t.co/lfevqLSp1R","december 2014","51.96088","6.260816"
"Ziek op bed met koorts 💊😢","december 2014","52.44588","5.866002"
"Schaatskoorts is mooi #schaatsfan #natuurijs #knsb http://t.co/gIjhFdKACy","december 2014","52.19564","5.397639"
"Pff mijn moppie weer koortsvrij maar weigert fles... Heb zo''n moeite de gedachten te lezen van mijn dreumes.. #nachtouders #alleskomtgoed","december 2014","51.53561","4.218475"
"Daarbij ook nog koorts en last van me keel en verkouden.","december 2014","52.25530","5.590808"
"@LetL0veBe fijn dat het goed gaat, aww wat leuk wat heb je allemaal gehad? En nja ik heb koorts, keelpijn, verkouden last van me buik","december 2014","52.25538","5.590852"
"@TP4Nour heb weer koorts dus mag niet van mn moeder","december 2014","53.04416","5.655707"
"De kerstkoorts is toegeslagen http://t.co/wfXKOorMLi","december 2014","53.17298","6.596627"
"Snipverkouden, niesbuien, koorts... Twee dagen kou en alle meiden leggen het af hier. Zin in de #lente!","december 2014","51.95793","4.507828"
"@zorgenzo weet je.  Te vaak bij dag leven.  Blij als week koortsvrij geweest is. Pijnvrij lukt soms een dag. ..","december 2014","51.65269","5.481338"
"@CarmenvanBaalen jep. Koorts enzo. Leonoor heeft ze op moeten halen bij de opvang.","december 2014","51.46799","3.565656"
"Ziek koortsig kindje inmiddels weer in dromenland, moeder klaarwakker #nachtouders","december 2014","51.95810","4.507905"
"@gemeenteoss hele ochtend op @NOSRadio1 over medicijn #Qkoorts - @bdossenomgeving","december 2014","51.75731","5.515828"
"@QuennaNenna hopelijk ben je weer snel v koorts af. Toch n goede dag gewenst lieverd","december 2014","51.83264","5.889588"
"Een koe kan dood gaan door zwangerschap, melkkoorts #kalktekort stel dat vrouwen tot fokzeug werden gebombardeerd, wat doen we dieren aan?","december 2014","52.03618","5.167023"
"Ook gedeputeerde @BrigitevHaaften houdt een positieve speech mbt afscheid van Mariet Paes. #bijtertjeMarietQkoorts http://t.co/aQBdpBK4gW","december 2014","51.69601","5.297167"
"Beste virussen/ontstekingen van dit land..... Wij zijn er eigenlijk wel klaar mee! Van nierbekken naar longontsteking en nu Lot met koorts:(","december 2014","51.54594","5.080978"
"Zo, laatste Sint avond van dit jaar ook weer overleefd. Helaas mannetje wel met koorts in bed gelegd, duimen dat hij niet ziek wordt!","december 2014","51.74147","5.635965"
"Heb koorts kijk mijn wangen dan. http://t.co/nt3IG4nZw4","december 2014","52.20458","4.627203"
"Mn zusje heeft buikgriep, mn ma keelpijn en koorts , en ik koorts en koppijn. Lekker gevarieeërd","december 2014","52.03504","5.557587"
"Gvd morgen stage en ik heb weer koorts 😩","december 2014","52.82455","6.057995"
"Snotterig en koorts. Duzz in bed met kop thee en lord of the rings. Voor de 10000ste x kijken of in slaap vallen.","december 2014","52.31232","4.678418"
"@LeTourUtrecht  @ADkrant #tourkoorts #toeristischemagneet goed verhaal @HotelKarelV @hollmanleo namens @BPU_Utrecht http://t.co/XUfZR9o35l","december 2014","52.08475","5.088868"
"39,6 graden koorts lekkerhoor.","december 2014","51.30913","3.391291"
"“@valeriehartje_: “@officieelgriek_: 39,6 graden koorts lekkerhoor.” &lt&lt beterschap lieverdje” / bedankt schatjee","december 2014","51.30908","3.391063"
"@Sportzorg @RGARobocop @Sportarts Discussie gaat over tweet koorts en ''nek check''. Ik vond http://t.co/ZqhmxrysTA","december 2014","52.13754","4.466490"
"@mrtuning1990 Zal proberen om je niet aantesteken met m''n gesnotter en verkoudheid! Ik heb nog geen koorts.  #pleasesteekmijnietaan","december 2014","52.32514","6.636131"
"@PuppyBloed ik heb koorts en heb pijn me rug echt naar","december 2014","51.90972","4.462204"
"Viltkoorts bij kerstvirus als bijwerking. Kinderen en juf met rode wangen van opwinding. http://t.co/j0T9LBRKJe","december 2014","53.20247","5.793704"
"De zoveelste schorsing van Prov. Staten #Zeeland. #verkiezingskoorts #pszld http://t.co/teduZ0XLMo","december 2014","51.49997","3.613894"
"Zo fijn he migraine en koorts","december 2014","52.19551","5.377610"
"Ook hier is de griep ingetreden. 14 al de hele ochtend met koorts op bed. Dagje thuiswerken dan maar.","december 2014","52.53165","6.063755"
"Maar nu heb ik dus koorts wat een goede timing weer","december 2014","51.58637","5.340387"
"Ik heb koorts, holeeee","december 2014","52.78563","4.810793"
"ik heb koorts en drank lol","december 2014","52.37408","4.625082"
"Ik heb gewoon koorts, maar werk gewoon door #diehard 💪","december 2014","51.44733","5.465102"
"@JeetjeJ dat hoop ik ook, antibiotica doet zijn werk al wel, koorts is gezakt👍","december 2014","52.14944","5.984623"
"Niet alleen een puntje meegenomen vanuit de @Euroborg maar ook......#koorts! #grovit","december 2014","53.12883","6.405540"
"Hopelijk vandaag naar huis. Voorwaarde was dat ik 24u koortsvrij moest zijn en dat ben ik inmiddels. Fingers crossed!","december 2014","51.87873","4.534874"
"Ziekgemeld wegens keelontsteking,  koorts en algehele au vandaag. Bareuhh","december 2014","51.91644","4.470395"
"Zo, ontbijt zit erin, zo met ziek mannetje met hoge koorts richting #huisarts","december 2014","51.74153","5.635962"
"oh shit 38 graden koorts😩","december 2014","52.29682","4.664267"
"@deGooijertje Ja gaat goed! Geen pijn en koorts meer, dus hopelijk vandaag naar huis.","december 2014","51.87879","4.534649"
"En van zo''n dag ben ik minstens een week ziek. Aan de andere kant ben ik naar Eindhoven toen ook met 42 graden koorts gegaan.","december 2014","51.96384","6.288723"
"@Q_Koorts tijd voor actie!","december 2014","52.36022","5.729311"
"@Q_Koorts diverse mensen besmet op dag van het schaap 2014, volgens de @GD_Deventer kan dit niet want alles is sluitend, personeel tekort?","december 2014","52.36031","5.729438"
"Mijn arme kleine kacheltje net maar weer een paracetamol zetpil gegeven, alweer ruim 40 graden koorts #bezorgd #zielig","december 2014","51.74150","5.635967"
"Gaat allemaal nog even niet goed. Hoge koorts, vele versterkte klachten en wat nieuwe klachten. Op naar betere dagen. #dag16 #LymeProtocol","december 2014","52.15673","5.300080"
"Net geen koorts meer + gescheurde enkelbanden.... Lekker dan... (@ De Kaap Huisartsenpraktijk in Utrecht) https://t.co/1OgFd4jH9a","december 2014","52.08013","5.115970"
"Na een paar horrordagen en -nachten gaat het vandaag gelukkig wel iets beter. Nog wel hoge koorts, maar minder pijn. #dag17 #LymeProtocol","december 2014","52.15672","5.300096"
"Mannetje iets verhoging, maar nog geen hoge koorts. Goooo #antibioticakuur!!","december 2014","51.74144","5.635912"
"Coalitie overlegt al 30 uur koortsachtig maar vruchteloos over de oplossing van de crisis. Hopelijk valt het Kabinet!","december 2014","51.83499","5.904236"
"Koorts is gedaald maar ik ben buikspieren aan het kweken met het hoesten. Vannacht liever niet ♥ Codeïne is wondermiddel.","december 2014","51.48896","3.964953"
"Mooie #kerstboom hoor: ""@trouw: Den Haag werkt koortsachtig aan oplossing zorgconflict http://t.co/M9bUo1lqAu http://t.co/Cltue43oLx""","december 2014","52.27434","5.137247"
"@GebkeVanGaal @LauraBromet straks in en koortsdroom het TK debat kijken?","december 2014","52.45428","5.037551"
"@Mniek14 UWI en een bacterie met koorts en dat is voor mij niet zo''n handige combi. Tweede AB slaat nog niet goed genoeg aan.","december 2014","52.14950","5.984611"
"FF @InnatOss Anja Garritsen innovatief en ondernemend met Qkoorts en Lyme testen. Altijd geweten hoe goed zij is #samenophetgymnasium","december 2014","51.66053","5.036369"
"@FemkeAkkerman hier thuis 3 vrouwen met tegen de 40 graden koorts gehad deze week, ben benieuwd wanneer ik aan de beurt ben 😜. Beterschap!","december 2014","51.86930","4.667202"
"Ik heb koorts gvd","december 2014","52.97499","6.482311"
"Junglekoorts in #Suriname http://t.co/E9HcrGeo41","december 2014","52.06682","4.413639"
"Ik heb koorts.... 38 graden heuj...","december 2014","53.09820","6.071649"
"Ik lig hier met koorts en word de gasleidingen gezaagt...
Ik wil slapen","december 2014","53.09823","6.071712"
"Mijn dag is echt super leuk
-_-
Koorts NIEMAND MAG JOU","december 2014","53.09820","6.071557"
"Ik wil weg
Koorts waarom doe je me dit aan (","december 2014","53.09820","6.071551"
"Wat is kwaliteit van zorg? Dat mijn lieve arts mij net een mailtje stuurt met de vraag hoe het nu met mij gaat.....@VUmcAmsterdam #koorts","december 2014","52.14943","5.984623"
"@Zjanette hou je ons op de hoogte met je koortsdromen?","december 2014","52.02915","4.433399"
"@beeekje 40 graden? Ineens hoge koorts? Ik gaf dan een zetpilletje, voelen ze zich snel prettiger,soms zo moeilijk te weten waardoor...","december 2014","51.80863","4.671604"
"Kerst diner fysio Beesd gemist. Ziek thuis, beetje koorts, beetje hoofdpijn, beetje darmproblematiek, beetje snotterig. Beetje moe","december 2014","51.97061","5.898105"
"Lekker in de vakantie koorts hebben en je zo ziek voelen 😞😥","december 2014","51.87995","5.476020"
"Iets met #SR14 en #srkoorts. Daarnaast @CarolienBorgers met haar mannen en happy hardcore. Ik zeg goed bezig bij @SeriousRequest op #3FM","december 2014","51.56043","4.635928"
"Net toch wel koorts #balen","december 2014","51.91344","5.573196"
"@deVoetenBarones zo sneu voor haar... Hoop snel dat de koortsaanvallen weg zijn.","december 2014","52.14982","5.984561"
"@MeriByR sağol ja de koorts wordt niet lager en hij heeft blijkbaar 3 cm vocht","december 2014","52.00068","5.910932"
"Ik heb de griep goed te pakken: rillen van de koorts... 😰","december 2014","51.57359","5.076109"
"Mooi weekend gehad! Helaas nu wel met koorts in bed.. 😔","december 2014","52.28555","6.815619"
"De #winter is ziek, heeft #koorts en last van winderigheid. @GerritHiemstra #hetweer @nosnieuws","december 2014","52.47475","6.118958"
"Top heb 39graden koorts en ga toch naar stage..","december 2014","52.49318","5.487988"
"De helft van de vrienden is aan de #koorts cq. #griep!
Wat een klimaat hebben we hier, zeg!!!

#Christmasnightfever","december 2014","51.51390","3.882010"
