"tweet_text","tweet_datetime","latitude","longitude","keyword"
"Is die youri mulder altijd verkouden?zo klinkt hij namelijk altijd! #dtv #ChampionsLeague #nos","september 2014","52.69289","6.202131","verkoud"
"@MegKoning wat dan Toppert? #verkouden #loopneus #drietig","september 2014","53.11859","6.079548","verkoud"
"Ben ik mega verkouden moet ik perse naar school van mam ...","september 2014","51.84595","5.439785","verkoud"
"In eens super erg verkouden 👎😷","september 2014","51.35141","5.474117","verkoud"
"Joeri Mulder doet nasaal zijn voetbalverhaal. Snotverkouden.
#CL
#ajapsg","september 2014","52.36069","6.603522","verkoud"
"Erik niet echt #lekkerwakker :( #verkouden @slamfm @joostvanderadio @katyperry #sappeln http://t.co/QKWB1vy3f2","september 2014","52.28412","6.525733","verkoud"
"Goedemorgen ik ben Fucking verkouden","september 2014","51.67453","5.045932","verkoud"
"Beetje ziekk dus dagje thuiss #verkouden #koppijn","september 2014","52.04751","5.650114","verkoud"
"Oh. Zo voelt het dus om weer verkouden te zijn. Dat is lang geleden. Wat heb ik het gemist. #SurpriseShow. #herenigd. #blij. ☼","september 2014","51.65026","3.917851","verkoud"
"Dan word k ook ng tyffus verkouden &amp keelpijn.. kan er wel bij hoor :)!","september 2014","53.04037","5.657658","verkoud"
"verkouden 😪🙍","september 2014","52.07892","5.013481","verkoud"
"Pff zo misselijk opeens en verkouden 😞😔","september 2014","51.46505","5.479682","verkoud"
"Zo op bed denk ik.. kapot moe knie pijn en snot verkouden opeens.. wekker 6:15","september 2014","53.04035","5.657670","verkoud"
"De Chicken Suprème is lekker, maar mis wel wat saus. Weinig smaak. Of is het de verkoudheid? #pizza #pizzaislove @dominos","september 2014","52.01458","5.541857","verkoud"
"Goedemorgen...slecht geslapen door de keelpijn en verkoudheid! Vandaag kort dagje school...dus straks weer lekker mijn bedje in denk ik...","september 2014","51.90769","5.736621","verkoud"
"“@nordinang: Verkouden”rt 😩","september 2014","52.71929","6.436471","verkoud"
"Verslaafd aan #xylometazoline #snif #verkouden","september 2014","52.33880","5.608431","verkoud"
"Pff verkouden,spierpijn ik wordt gek!!  slecht geslapen.... en dan ook nog werken vandaag blehhh 👎","september 2014","52.58139","6.613369","verkoud"
"@mootje75 waaraan ligt het? Verkoudheid, stress, slecht slapen...?","september 2014","52.21089","6.867005","verkoud"
"Boemverkouden","september 2014","53.27981","5.702928","verkoud"
"Verkouden as fuck","september 2014","53.27981","5.702903","verkoud"
"De strijd tegen de verkoudheid verloren! #balen #nietleuk 😷👎","september 2014","52.63676","4.725607","verkoud"
"Verkouden..","september 2014","51.60176","4.096734","verkoud"
"Ik hoop zoooo dat ik niet weer verkouden word.. Dan word ik weer zo ongelooflijk ziek!","september 2014","51.35319","5.454966","verkoud"
"Benauwdheid #verkouden","september 2014","52.14287","5.582250","verkoud"
"Goedemorgen, de verkoudheid is weer terug helaas. En werkdag nummer 6","september 2014","51.57903","4.793056","verkoud"
"Blegh begin verkouden te worden... Zo geen tijd voor","september 2014","52.64401","4.747898","verkoud"
"Wakker worden als je verkouden bent, is echt beroerd.","september 2014","52.14285","5.582294","verkoud"
"Yep ik word verkouden :(","september 2014","50.85506","5.949586","verkoud"
"fk verkouden","september 2014","51.80055","5.431834","verkoud"
"verkouden","september 2014","52.35936","6.476432","verkoud"
"Warm koud koorts hoesten verkouden keelpijn buikpijn en hoofdpijn. Ja dat is duidelijk de griep. #Ziek","september 2014","52.20873","4.635921","verkoud"
"Toch maar proberen te gaan slapen terwijl ik echt erg verkouden ben #hopeloos","september 2014","50.89144","6.011387","verkoud"
"Ben verkouden main","september 2014","52.01663","5.180319","verkoud"
"Goedenacht.... Ik ben Jip en verkouden en lach me dood om mijn moeder die hierin trapt... http://t.co/uKkXY8zcBQ","september 2014","53.07486","5.739051","verkoud"
"Ughh flink verkouden :( dadelijk weddie tegen Gulpen.","september 2014","50.85500","5.949542","verkoud"
"@NatalieTK vast,  nu stevig ontbijt voor hem aan het maken Fijne dag en succes met de verkouden Jip.","september 2014","51.92577","6.067606","verkoud"
"Heel erg verkouden wats dit","september 2014","51.99918","4.338788","verkoud"
"Koorts &amp verkouden &amp buikpijn 😐✌️","september 2014","52.07718","5.088857","verkoud"
"“@Kiffeeshh030: ""@JeBabyMocro: Koorts &amp verkouden &amp buikpijn 😐✌️""beterschapp zinaaa” Dankje poepiee! ❤️💋","september 2014","52.07720","5.088916","verkoud"
"Zwaar verkouden en deze #klassieker gaan niet goed samen #ademnood #feyaja #ajax nog 4 minuten...","september 2014","51.93163","4.612264","verkoud"
"@WilcoV_68 @loopmaatjes @TCSadammarathon Top voel ik nog niet, wel vertrouwen. Was weg. Loopmaat sleepte me erdoor, nu is hij verkouden :-(","september 2014","52.09105","5.082416","verkoud"
"Na t voetballen meteen rii bedje gegaan, kut verkoudheid meh.","september 2014","50.85506","5.949587","verkoud"
"Verkouden to the limit, ik klink verschrikkelijk","september 2014","51.94219","6.001720","verkoud"
"Pfff zo vervelend verkoudheid #arme ik :(","september 2014","52.03982","5.094874","verkoud"
"Verkouden&ampkeelpijn  😷😖","september 2014","53.06786","6.581007","verkoud"
"Hopelijk is mijn ''verkoudheid'' morgen minder, word er nu al gek van.","september 2014","50.85506","5.949607","verkoud"
"Leuke dag gehad, nu strondverkouden me bedje in. Hopen dat het morgen minder is... #sleeping #goodnight","september 2014","51.90417","4.237589","verkoud"
"Tranen rollen over m''n wangen van de verkoudheid. Beetje grieperig. Gelukkig maar tot 13 uur naar school morgen. 😷","september 2014","51.89519","4.689059","verkoud"
"Hoesten proesten verkouden keelpijn bah het heeft me te pakken 😞","september 2014","52.64388","4.748025","verkoud"
"Nou verkoudheid heeft lang genoeg geduurd. Dag dag","september 2014","51.98351","5.643782","verkoud"
"Baaahh wordt echt verkouden","september 2014","51.81693","5.849031","verkoud"
"Whut? één dag slecht weer en gelijk verkouden. -1 voor mijn immuunsysteem :-/
#herfstproblems","september 2014","52.07203","4.303535","verkoud"
"Na 2,5 week weer eens hardlopen, wel zwaar na stop en tijdje verkouden.. Krijg ik zomaar een aanmoediging van een wildvreemde! #waytogo","september 2014","53.18707","5.780810","verkoud"
"Slapen , kapot erg verkouden 😒","september 2014","52.02040","4.275317","verkoud"
"nog steeds verkouden","september 2014","52.37347","6.482518","verkoud"
"Pff verkoudenn","september 2014","52.05243","5.262927","verkoud"
"Love chronische verkoudheid","september 2014","50.79707","5.770584","verkoud"
"Verkoudheid wordt gelukkig al wat minder....nu lekker in bed nog een film kijken en dan slapen!! Weltrusten! #gn","september 2014","51.90752","5.736603","verkoud"
"Lekker is dat strond verkouden en moet nog een paar dingen doen voor mij kleine man zijn verjaardag morgen :$","september 2014","52.07923","5.037403","verkoud"
"Lekker is dat. Strond verkouden en moet nog een paar dingen doen voor mijn kleine man zijn verjaardag morgen...","september 2014","52.07923","5.037404","verkoud"
"Wat haat ik verkouden zijn 😤","september 2014","50.91029","6.031536","verkoud"
"@violet_fti gaat zn gangetje, wel best verkouden momenteel 😝","september 2014","52.30676","6.926462","verkoud"
"Eerste officiële herfstdag en ik word verkouden wakker, geweldig #sadlife","september 2014","51.92718","4.618610","verkoud"
"Ugh keelpijn en verkouden","september 2014","52.08017","4.324135","verkoud"
"""@ChaosInAll: Is verkouden wilt dr neus afhakken"" picstoproof","september 2014","51.96944","5.652705","verkoud"
"@britt_dekkerfan @Kim_NielsonFan goed erg verkouden. Met jou?","september 2014","52.20873","4.635905","verkoud"
"Hubby gaat zo stomen(verkouden ) zoonlief vraagt pap wanneer ga je je uitroken...echt he...","september 2014","51.79949","4.734031","verkoud"
"Ik lees veel mensen verkouden... mijn kind was het ook en ik niks #sportpower","september 2014","52.02783","5.344514","verkoud"
"Kut verkoudheid","september 2014","52.55660","4.655684","verkoud"
"Pffffff
nog steeds zo verkouden
#Kijkenhoeikdezedagdoorkom","september 2014","52.24808","6.290324","verkoud"
"Strontverkouden op weg naar huis en dan lekker slapen! Fijne woensdag! :)) @ Station Hilversum NS http://t.co/iGCjd2S5tY","september 2014","52.22687","5.181534","verkoud"
"Verkouden","september 2014","52.19414","6.903710","verkoud"
"Gvd ben j net beter ben je nu alweer verkouden vandaag wel me nieuwe shakes !!!!!!","september 2014","52.01125","5.101858","verkoud"
"Verkouden ofzo   :(.","september 2014","51.87832","6.220863","verkoud"
"Eerste dagen in de herfst en ik ben meteen stik verkouden","september 2014","52.53091","5.918561","verkoud"
"Verkouden ♥♥♥♥♥♥♥♥♥♥♥","september 2014","52.33991","5.619287","verkoud"
"Verkouden asf.😔","september 2014","52.08180","5.212858","verkoud"
"Zo heb weinig getwittert bmheb de griep maae gaat nu goed weer beetje verkouden","september 2014","52.06641","4.769352","verkoud"
"@missbehappy2 ja nog klein beetje en verkouden dus hoop dat t snel over is al vanaf zaterdag avond pff","september 2014","52.06641","4.769352","verkoud"
"@YvonneA5 
Verkouden niet  zo maar wel keelpijn. 
Ikneem me straks maar een borrel geintje hoor ik drink geen sterke drank","september 2014","51.92721","6.353234","verkoud"
"Godverdomme verkouden zijn is niet leuk😤","september 2014","52.30071","4.980259","verkoud"
"Verkoudheid te pakken....","september 2014","51.41666","5.492359","verkoud"
"Goeiemorgen brakke donderdag, verkouden en keelpijn. Zo klaarmaken en aankleden! Over uurtje richting school!","september 2014","53.10044","7.144662","verkoud"
"Zo zo moe en ook nog verkouden","september 2014","52.98593","6.963155","verkoud"
"Dagje ziekgemeld op school, leuk verkouden","september 2014","52.21595","5.189281","verkoud"
"@KdeGroen wat dacht je van verkoudheid of ernstiger, griep?","september 2014","51.31092","5.617274","verkoud"
"Verkouden","september 2014","52.13207","5.579457","verkoud"
"Ben blij dat ik niet ziek meer ben heb vier dagen de griep gehad nu alleen beetje verkouden maar gaat vanzelf over","september 2014","52.06717","4.769780","verkoud"
"Begin verkouden te worden man.. 😷😪","september 2014","52.13936","5.025183","verkoud"
"Fk verkouden","september 2014","52.13207","5.579453","verkoud"
"@DikWaasdorp niet gaan klagen, als de groten griep hebben zijn jullie verkouden 😜","september 2014","52.99668","6.937428","verkoud"
"“@WalravensLiss: Weg met die verkoudheid!!😉 Thanks @PDouwesOfficial X http://t.co/h94S1q7GEU” wat fijn zo''n collega''s!! @WalravensLiss","september 2014","51.74368","5.275156","verkoud"
"Wel lekker geslapen.  Alleen zo erg verkouden opeens. Vandaag dagje 2-8 en dan eindelijk weekend 💪💪💪","september 2014","52.33369","5.622274","verkoud"
"@bianca_feenstra Toen was ik lief jaaaa Hahahaha 
Ben nu snotverkouden, lichte keelontsteking en nog steeds 2 looporen (yuk)","september 2014","53.11250","6.107451","verkoud"
"Volgens mij is zo ongeveer heel Nederland ook verkouden.","september 2014","52.50183","6.085420","verkoud"
"In 2 etappes heerlijk rondje gefietst. Wel last van naweeën verkoudheid.","september 2014","50.79760","5.929449","verkoud"
"@Mirjam_91 ik ga nooit meer met jou zoenen as je ziek bent!! #verkouden","september 2014","52.66322","5.594728","verkoud"
"Ben strond verkoude en heb koppijn dus nu lekker naar bed","september 2014","51.73363","4.238402","verkoud"
"Pff zo verkouden als wat beroerd Pfff dan maar me bed in.. Hopelijk volgend weekend beter ben ik blij dat het morgen geen singelloop is..","september 2014","51.61345","4.744124","verkoud"
"Nog steeds strontverkouden. Even naar de paarden en daarna hele dag werken👌","september 2014","51.60736","5.075380","verkoud"
"Hoewel....wallen, snotverkouden en vreselijke hoofdpijn#blijvenlachen","september 2014","53.22679","6.521392","verkoud"
"Hoofdpijn, volgens mij ook verkouden. 😅","september 2014","51.94887","4.586863","verkoud"
"@groot_c wel krijg je erna idiote dorst dus moet je echt heel veel water drinken. Helpt ook bij longontsteking (bij mij) en verkoudheid","september 2014","51.83281","5.889575","verkoud"
"Omg heb ik weer.... koorts verkouden hoofdpijn...
#voorhoofdsholteontsteking","september 2014","51.95619","4.585723","verkoud"
"@galien8 op de honing doen en opeten beste middel tegen verkoudheid griep etc","september 2014","51.83279","5.889559","verkoud"
"Het bewijs dat vrouwen het zwakkere geslacht zijn, is het feit dat ze verkoudheid als ziek zien.","september 2014","52.37917","5.266524","verkoud"
"Verkoudheid heeft nu niet doorgezet #pfff #randje Nu 4wkn goed trainen en dan mijn seizoen supermooi afsluiten #oceanlava #lanzarote","september 2014","52.03230","4.302318","verkoud"
"@MarkDriessen 👍👍👍👍👍 ik heb er iets langer over gedaan 5:20 min/km #warm #verkouden","september 2014","51.61406","5.553077","verkoud"
"Griep!!
Oftewel snipverkouden..keelpijn  en hoofdpijn
Bleh","september 2014","52.22982","6.905210","verkoud"
"Ik ben zo verkouden serieus ik kan mezelf wel neer slaan","september 2014","52.77744","6.931315","verkoud"
"#tips gevraagd voor de beste remedie om heel snel van een hele vervelende verkoudheid/griepje af te komen. Duurt zo lang! :-(","september 2014","52.69645","4.803630","verkoud"
"@vliegendetapir verkouden en hoofdpijn enzo xd","september 2014","52.89174","4.746564","verkoud"
"Verkouden","september 2014","51.62525","4.739928","verkoud"
"Voel me net een zeehond man.. #stikverkouden","september 2014","51.60478","4.736377","verkoud"
"verkouden, traan ogen, keelpijn 😨","september 2014","52.02993","5.566779","verkoud"
"Verkouden aan het worden..😭","september 2014","51.82563","5.911661","verkoud"
"Ben nog steeds beetje verkouden","september 2014","52.07321","4.756429","verkoud"
"@ghl_eo Geloof met @KefahAllush , hoop en liefde aan t kijken. Languit op de bank met paracetamol en jus d''orange.. Beetje verkouden.","september 2014","51.92507","4.242193","verkoud"
"Verkouden.","september 2014","52.87430","6.019959","verkoud"
"Van de buikgriep af, ben ik nu verkouden. Mensjes toch, wat doen jullie mij aan?","september 2014","51.22550","3.798152","verkoud"
"Zo een poging doen tot slapen #verkouden #snotteren #moe #koud dus lekker m''n deken aan &amp slapen #GN","september 2014","51.80273","4.922545","verkoud"
"Word verkouden omg","oktober 2014","52.15593","5.368678","verkoud"
"Verkouden, kiespijn ik weet niet hoe erg! Wordt topdag jo hé! 🎉","oktober 2014","52.22481","5.175479","verkoud"
"Ik wil niet meer verkouden zijn..","oktober 2014","53.20462","6.586505","verkoud"
"Pfff alweer verkouden 
#gatver","oktober 2014","52.24809","6.290237","verkoud"
"Ik voel me eigenlijk aardig fit voor iemand met 4 uur slaap.. M''n verkoudheid gaat ook al een stuk beter.","oktober 2014","53.11715","6.862960","verkoud"
"Ik ben verkouden ik wil naar huis en slapen","oktober 2014","52.32382","4.969032","verkoud"
"Zo naar school verkouden zijn hoofdpijn hebben en onder me oog is dik -.-","oktober 2014","52.54189","5.902408","verkoud"
"@JosedenMoor goede morgen, kijk je wel uit dat je niet verkouden word.-)","oktober 2014","52.51215","6.260734","verkoud"
"Bah verkouden.... @Vincent_Heijden brul voortaan wat minder hard in die headset.... Bedankt 😂","oktober 2014","51.65452","5.947760","verkoud"
"Als je morgen verkouden wil worden, moet je even naast me komen staan.","oktober 2014","51.28339","3.759602","verkoud"
"Verkouden. Keelpijn. Hoofdpijn.","oktober 2014","53.31276","6.862274","verkoud"
