"tweet_text","tweet_datetime","latitude","longitude","keyword"
"Dalijk naar de dokter voor die stomme griepspuit.. 😖😖","november 2014","50.85850","6.035141","griep"
"Na fikse griepverschijnselen - geloof nu zeker dat griep dodelijk kan zijn -) - enigszins back on Twitter track","november 2014","52.39502","4.937510","griep"
"@EmmerMixdrank o bah, lekker griepje","november 2014","51.92439","4.252521","griep"
"Nou ik ben een beetje grieperig, dat word ws morgen thuis blijven.","november 2014","52.37992","6.276427","griep"
"Hallo griep!","november 2014","52.36672","4.856013","griep"
"Nog steeds griep..","november 2014","52.30109","5.228750","griep"
"@meltheun @Jocus3span_2014 @prinsegarde det begriep ik. Maar waas dr genne Gardis beej Geert ? #persuunsbeveiliging  of waas Geert abgehauwe","november 2014","51.36812","6.187373","griep"
"@Siegio d.m.v. een griepje......sterkte dan.","november 2014","51.90558","4.352377","griep"
"Me heel ellendig, zielig, grieperig, klappertandend, koortsig en ziek aan het voelen terwijl ik gewoon wil slapen. #kutgriep","november 2014","52.36712","4.856242","griep"
"Toch al wel 3 uur geslapen... #kutgriep #insomnia","november 2014","52.36723","4.856185","griep"
"@kevinerken griepje?","november 2014","51.97851","5.895734","griep"
"Damn ik zou morgen naar Google en nu heb ik buikgriep #mehhh","november 2014","52.39896","4.639921","griep"
"#buikgriepsucks http://t.co/cMwbYSPIJC","november 2014","52.29369","5.276345","griep"
"Is #griep al trending? #ikhouermeeop #derrrannn","november 2014","51.88622","5.526658","griep"
"Ik lig met buikgriep in bed. Dus niet veel foto''s vandaag. Maar deze pasta met garnalen a la Vapiano… http://t.co/F3sK33fuLS","november 2014","52.39897","4.639992","griep"
"@eijer1960 Ik heb gelukkig geen griep,alleen strontje verkouden en een keelontsteking😞","november 2014","52.13885","4.658301","griep"
"Bah dik de griep.","november 2014","52.30108","6.579093","griep"
"Heb last van een echte ""mannen griep"" en wil een nieuwe linker knie van Sinterklaas. Maar verder alles goed..","november 2014","52.00762","5.552675","griep"
"Zowh! Dat was even mn #moppertweet! Goedemorgen lieve mensen 😆... Fijne dag! Ik blijf nog maar even huis/bed/bank...😷 #griep","november 2014","52.00240","4.350524","griep"
"Griep ik haat je","november 2014","51.27195","6.048959","griep"
"“@xMissPlayfair: keelontsteking en griep👏” beterschap 😘","november 2014","51.46484","5.703087","griep"
"Vandaag een erg leuk bezoek aan Nuon gehad. Helaas ging bezoek KLM niet door vanwege #griep van de begeleider. http://t.co/BPGe6qcBSZ","november 2014","52.05237","4.499538","griep"
"Scandinavische landen erkennen relatie tussen #vaccinatie #varkensgriep en #narcolepsie. In NL wordt, opnieuw, om hete brij heen gedraaid.","november 2014","52.78050","6.458938","griep"
"Kinderen krijgen slaapziekte na griepvaccin! Doofpot in! Patiënten organisaties zwegen erover
http://t.co/FcluUQXw9r http://t.co/iLRzVHS9N8","november 2014","51.94852","5.850897","griep"
"@fverhoef ...verschijnselen hebt, ga je naar t ziekenhuis en wordt je waarschijnlijk beter. Er gaan hier meer mensen dood aan griep. 2/2","november 2014","51.75401","4.643739","griep"
"#mexicaansegriep ah das goed nieuws, dit vaccin wordt niet meer gebruikt #fail","november 2014","52.21723","5.983500","griep"
"Al wel helaas de eerste afmelding. Door ziekte. Geen Ebola, gewoon de griep. Heerst een beetje.","november 2014","52.25920","6.220729","griep"
"""@ChaosInAll: ""De brabantse griep""""

Shit dat heb ik","november 2014","51.70705","4.627230","griep"
"Ik draai me weer even om #griepjevanformaat","november 2014","51.91658","4.455998","griep"
"#FF @JILicious_ @DutchLittleOne @NandaGriep","november 2014","52.06375","4.333901","griep"
"NL : Twintig kinderen kregen slaapziekte na griepvaccin  - Twintig kinderen zijn getroffen door de ernstige… http://t.co/rFgIyvekGl","november 2014","52.39399","4.887256","griep"
"http://t.co/5itbK3PyX2 : Twintig kinderen kregen slaapziekte na griepvaccin  - Twintig kinderen zijn getroffen… http://t.co/5yIQAfXANi","november 2014","52.37723","4.898242","griep"
"Wie heeft me aangestoken bij de signeersessie met z''n ebola griep.
Ben opeens doodverkouden alles","november 2014","51.90395","4.168656","griep"
"@Tjerkje01 @Marijke_Moonen @AnnekeVisser1 dank je jullie ook fijn wknd , hier aan t uitzieken #griep","november 2014","52.43796","4.829155","griep"
"Twintig kinderen kregen slaapziekte na griepvaccin http://t.co/4q1UAgaPO3","november 2014","52.41582","4.899902","griep"
"Grieperig..shitty..","november 2014","51.36236","6.165003","griep"
"NL : Twintig kinderen kregen slaapziekte na griepvaccin  - Twintig kinderen zijn getroffen door de ernstige… http://t.co/l693Kdm9tS","november 2014","52.39399","4.887256","griep"
"Welterusten.  Ontgrieperizeren.","november 2014","52.04502","5.640856","griep"
"Op een pluimveebedrijf in Oudewater is een besmettelijke vorm van pluimvee griep uitgebroken ! Er is een onmiddellijke ophokplicht !","november 2014","52.04511","4.460197","griep"
"Recent is nog een geval van deze griep in Duitsland opgedoken.","november 2014","52.02103","4.881418","griep"
"@liekevanlexmond was uitstekende vervangster van door '' zware griep'' gevelde @schuurman_katja in @Concertgebouw. #familieconcertvvaa","november 2014","52.10222","5.140864","griep"
"Zullen we strax ook een hoop stampij maken, onder het mom van #dier vriendelijkheid of e.o.a. #griep, om de #rendieren van de #kerstman?","november 2014","53.16804","6.364474","griep"
"NL : Twintig kinderen kregen slaapziekte na griepvaccin  - Twintig kinderen zijn getroffen door de ernstige… http://t.co/o5HDUNiYLH","november 2014","52.37387","4.903735","griep"
"kippengriep? Wanneer gaan we plantaardig?","november 2014","52.15051","4.414649","griep"
"Lessen van meneer Tuijt vervallen maandag 17 nodig, omdat ik ziek ben.  Griep 5 havo BSM gymt mee met mevrouw Verspuy!!","november 2014","52.04033","4.269154","griep"
"@Marijke_Moonen @ik_ben_ik__ nou wens jullie zeker n heerlijke maandag ik slaap vanwege pijn en nu nog is griep niet je van het :(","november 2014","52.43801","4.829121","griep"
"Die hebben de griep goed te pakken zeg :-P RT @basdemeijer: rare vogels #topdiefoto http://t.co/gNegGhPR0p","november 2014","51.68797","5.291547","griep"
"Helaas op deze mooie dag alleen maar aan het kotsen. #buikgriep #laathetverdwijnenaub","november 2014","51.84394","4.955111","griep"
"De plee/emmer nog nooit zovaak van dichtbij gezien 😥 #buikgriep","november 2014","51.84395","4.955080","griep"
"@illMartino Hebbie terug van een griepje 😂","november 2014","52.13650","5.018343","griep"
"Lang leve de Advil500 #advil #griep","november 2014","52.79506","6.935317","griep"
"Vogel- en zeehondengriep in het nieuws. Kijken of er na deze meldingen ook meer ''griep'' meldingen komen in andere sectoren!","november 2014","52.38419","5.276588","griep"
"Na weken griep weer eens geaikidood. Nu doodmoe.","november 2014","52.36732","4.609284","griep"
"Griep is een relatief begrip. Dus op weg naar #knvi2014 voor @aangepastlezen https://t.co/4iddWpdJG8","november 2014","53.21080","6.566284","griep"
"Ruilen: een naar griepje aangeboden, graag in ruil voor een stem","november 2014","52.92156","6.802213","griep"
"Griepje-Homeland-Bushmills-Stoute Gift......  Goeie co... (Stoute Gijt Barrel Aged Linkwood) http://t.co/70pHIcBYrd #photo","november 2014","51.25370","5.739440","griep"
"Oren zitten dicht, snotneus en keelpijn. Typische symptomen voor een griep. #goodnight!","november 2014","52.24017","4.446967","griep"
"@BoswachterFrans Goedemorgen Frans, ik blijf nog even in bed. #griep","november 2014","51.57370","4.200771","griep"
"Beetje grieperig maar toch maar even rennen. Of ik ben straks fit of ik stort helemaal in. We zullen zien!","november 2014","52.66758","5.058276","griep"
"Medegriepenaren, beterschap... #virus #luchtweginfectie #gaatnietover","november 2014","51.70628","5.300530","griep"
"@FishanatorNL Beterschap! Ik heb ook griep, en t is helemaal klote","november 2014","52.24017","4.446993","griep"
"Tip voor het seizoen (kuch, hoest, snotter, griep) de ginger apple shot!

Gember bestrijdt de… http://t.co/UR2Oh0KKW6","november 2014","52.37493","4.901067","griep"
"Buikgriep hebben en toch naar je sollicitatie gesprek gaan. Zo graag wil ik die baan.","november 2014","51.57595","5.064721","griep"
"Zeehondengriep in Nederland http://t.co/1Nxp8OGkmp Men verwacht niet dat het virus de zeehondenpopulatie in gevaar brengt. #natuur #dieren","november 2014","51.99370","4.213673","griep"
"Kippensoep op het vuur, kan gember/kamillethee en een doos tissues paraat. Eff wennen zo''n griepje #gatsie","november 2014","51.46327","5.461641","griep"
"Dat was geen beste training. Snel door mijn energie heen na griepje.","november 2014","53.24720","6.405257","griep"
"Als de ooievaar maar geen griep krijgt! #ADO","november 2014","52.04007","4.360607","griep"
"Dames als je een mooie man tegenkomt, met glinsterende ogen, mooie vochtige lippen en een mooi heet lijf, afblijven, die heeft de griep.","november 2014","52.42939","4.658805","griep"
"Anders lig je met zweetaanvallen in bed leuk hoor een kleine griep wanneer komt dan is de grote langs en ook nog eens klaar wakker zijn grrr","november 2014","52.16160","5.349060","griep"
"Ik zag de ijsmeesters vanochtend al actief. Barre winter is in aantocht. #Elfstedenkoorts of toch -griep?","november 2014","51.49880","5.671617","griep"
"''Een burn-out is geen griepje, het is een hersenbeschadiging''. Lees over mediterende leiders in boek #Vanuitstiltenaarsucces","november 2014","52.36988","4.897590","griep"
"@mariannethieme @TijssenMark je krijgt hier de griep omdat het land ziek is we worden uitgehold en uitgekleed.","november 2014","52.46445","5.994598","griep"
"@martinehamminga helaas. Deze keer trakteren de kinderen op buikgriep.","november 2014","53.24720","6.405316","griep"
"En wat krijgen wij in de schoen... Een griepvirus :( #Sint #Tom","november 2014","51.54592","5.081036","griep"
"Nou lichaam, griep of geen griep. Maak even een keuze, want hier heb ik geen zin in en tijd voor.","november 2014","52.21068","6.910018","griep"
"Gewoon geen stijgende lijn in dit hele ziek zijn. Ik voelde me nooit eerder zo kut en dat terwijl ik de Mexicaanse griep heb gehad.","november 2014","52.39200","4.641251","griep"
"@sasjabrouwers mooie zaterdag http://t.co/hnaqHZxoHZ.  Hopelijk weer griepvrij","november 2014","51.51312","3.880386","griep"
"Met een uitgeput jetlaghoofd en een griepvirus fancy gaan eten was niet het beste idee ooit. Rest van het weekend in marmottenmodus thuis.","november 2014","52.35431","4.852887","griep"
"Buikgriep sucks. Big time.","november 2014","51.73011","5.309411","griep"
"HR all over the place😕 Ms toch een klein griepje te pakken😳. https://t.co/UlYhejskeF #hardlopen #strava","november 2014","52.18495","4.431559","griep"
"Klaarwakker. Voor de derde nacht op rij. Voel me als een vaatdoek. Ik heb hier zóóó geen zin meer in. #griep","november 2014","50.86077","6.024265","griep"
"#griep? Je klote voelen is één, maar beter mijd ik spiegels ook vandaag. Of mijd ik gewoon alles.","november 2014","52.34725","4.652553","griep"
"Straks wandeling met scouting-groep.  ""vaste"" coach op vriendinnen- weekend.  vervangster grieperig. Loop met Erik-Jan. Geweldig die coaches","november 2014","53.22901","6.572608","griep"
"Griep","november 2014","52.24887","4.835151","griep"
"@zrtauran ik heb griep😿😭","november 2014","52.24876","4.834233","griep"
"Le Griep who? #lgw14 #zonde #inbeddronen","november 2014","52.06399","5.119671","griep"
"Op mijn verlanglijstje stond niet dat ik koorts en griep wou. Waarom krijg ik het dan?😭","november 2014","52.24855","4.834513","griep"
"@officialdioni ik heb koorts en griep😿😿😷","november 2014","52.24863","4.834105","griep"
"Slaap, wanneer kom je? Ik snap er niets van, ik ben altijd best snel moe, maar laatste tijd zo energiek na de griep. Dan maar melatonine!","november 2014","51.70627","5.300494","griep"
"@De_rooie_sjaal Kan er vanmiddag helaas niet bij zijn griep #SDU #CAO succes!!","november 2014","51.80925","4.627958","griep"
"@Kutkaboutertje heb je terug van een griepje 😄😄😄","november 2014","52.11332","5.060378","griep"
"Thuis blijven met #griep. Balen!!!","november 2014","52.44751","6.322619","griep"
"Vanochtend voor het eerst in 2,5 jaar ziek gemeld op kantoor. Wat een ellende deze griep...","november 2014","50.86079","6.024264","griep"
"Nieuw woord voor Van Dale: verklikkippen. Als die niet dood neervallen is je boerderij kippengriepvrij","november 2014","52.34290","4.924628","griep"
"Waarom worden boeren altijd gecompenseerd #sancties #rusland #pluimvee #griep is dat niet een gewoon een bedrijfsrisico? #dtv","november 2014","52.41828","5.877611","griep"
"goedemorgen...Help beginnende keelpijn en griephoofd. Maar ook stem kwijt!! das nie handig in mijn werk hihi...#improviseren vandaag","november 2014","52.22978","6.905282","griep"
"Vandaag niet bereikbaar, onderuitgehaald door de buikgriep :(","november 2014","52.02221","4.168669","griep"
"Bijna december , begin december heb ik standaard griep dus dat wordt weer een feestje 🎉👎","november 2014","52.66173","6.750880","griep"
"Griep is kut 😷😭","november 2014","51.96548","6.738222","griep"
"Als ik zou tweeten dat ik ebola heb, zou ik dan binnen een kwartier in quarantaine geplaatst worden? In dat geval ben ik grieperig #kut.","november 2014","53.02070","5.639921","griep"
"Jip grieperig, Sara diarree #ziekenboeg
Sinaasappels, handen wassen, rondje met Bo #weerstand 
Televisie aan, joggingbroek, ranja #relax","november 2014","51.99095","6.576291","griep"
"HIEPERDEPIEP....... Griep! Gefeliciteerd lieve @marcel_knipa en nu snel beter worden! 😘","november 2014","51.42561","5.386628","griep"
"erg leuk  weekend voor de boeg en dan..Snotverkouden,Allle holtes dicht dus griephoofd. nu maar over op paracetamol  en door?!.#badtiming","november 2014","52.22980","6.905290","griep"
"Hoesten en hoesten verkouden op gevallen. Na die griep prik heb ik dus er veel last van. Iemand anders ook nog. Nu even boodschappen doen","november 2014","51.98860","4.484156","griep"
"Herstellende van een griepje !","november 2014","52.47546","6.024805","griep"
"Herstellende van een griepje !","november 2014","52.47543","6.024762","griep"
"Pfff, is de griep in de rondte. Zoon is ziek!!","november 2014","53.11684","5.782508","griep"
"Ik heb de beste remedie voor griep","november 2014","51.58972","6.061067","griep"
"Opruimplicht hondenpoep in de bossen Heuvelrug onzinnig. Wat maakt een hond anders dan poep van een ree, vogel(griep) of ander dier???","november 2014","52.03368","5.344214","griep"
"Griepje. Bah! #haataan nu weer plat.","november 2014","52.45569","6.571001","griep"
"Nog steeds ziek, ik houd van buikgriep..","november 2014","53.33652","6.529170","griep"
"Toch maar eens m''n bed uitkomen. 😷 #griep","november 2014","52.50069","4.953940","griep"
"@sofianaamvdboog ben nu grieperig thuis, denk samenloop van alles,weertje,spierpijn, kriebelhoest,even gas terug!Dank je wel. Fijn weekend☀️","november 2014","51.37419","6.178713","griep"
"@MoesGriep ik ben facebook een beetje beu aan het worden door dit soort acties.","november 2014","51.56484","5.074877","griep"
"@MoesGriep jij ook!","november 2014","51.56486","5.074728","griep"
"@ylechien Thanks! Blijkt dus toch een buikgriepje te zijn. Een hardnekkige…dat wel :-P","november 2014","51.65436","5.295755","griep"
".@jeroenbb Ow damn…was vergeten de #huisartsenpostupdate te plaatsen. Blijkt toch een buikgriepje te zijn, dus ORS ftw!","november 2014","51.65436","5.295755","griep"
"@ilsetijhuis ben alweer gestopt. Meer dan de helft komt toch niet door die kutgriep die er heerst.","november 2014","51.50915","3.616578","griep"
"@ilsetijhuis oh herstel. Er komt niemand ivm de griep.","november 2014","51.50923","3.616570","griep"
"Varkensgriep 😂😭😂😭","november 2014","51.89148","5.618223","griep"
"Lol ""@martinreuvekamp: @MarieJoseGMH @essie1309 Penisgriep blijkbaar, ontruimen die handel....""","november 2014","51.83362","5.890019","griep"
"@zutphenees vogel griep?","november 2014","52.30209","5.621066","griep"
"@Lavalu ziet er naar uit dat ik er vanavond niet bij kan zijn. Grieperig. Die handtekening op m''n cd houd ik tegoed dus. Have fun. 😞","november 2014","51.87222","4.652157","griep"
"@babyfluisteren hier meisje met griep... Ook wakker! Broodje pindakaas, glas water en nu nog een mandarijn ) succes daar! X","november 2014","52.52362","6.339393","griep"
"@Dickvandebakker thx maar ik lig met mega zware griep op bed.  Zweet momenteel t bed uit #hogekoorts","november 2014","51.87853","5.292970","griep"
